key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
546	308	543	(S) Gink.	4	flattery, cajolery	flattery, cajolery		118a	7	2010-01-31	2010-01-31	vagrant	vagrant	https://pishoyg.github.io/crum/546.html	(S) ϭⲓⲛⲕ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲓⲛⲕ.</span> <span class=""nag-hammadi""></span></span>"	ϭⲓⲛⲕ.	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ϭⲓⲛⲕ.</span> (ⲧ)</span>"	noun female		flattery, cajolery	flattery, cajolery	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118a	ϭⲓⲛⲕ. (ⲧ)										1
547	308	543	(S) korSF (A) karSF	1	flatterer /$gk: [[kerkwc]]$/	flatterer /$gk: [[kerkwc]]$/	kerkwc	118a	8	2010-01-31	2010-06-03	vagrant	vagrant	https://pishoyg.github.io/crum/547.html	"(S) ⲕⲟⲣϣϥ
(A) ⲕⲁⲣϣϥ"	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲕⲟⲣϣϥ</span> <span class=""nag-hammadi""></span></span>
<span class=""word A"">(<span class=""dialect A"">A</span>) <span class=""spelling A"">ⲕⲁⲣϣϥ</span> <span class=""nag-hammadi""></span></span>"	ⲕⲟⲣϣϥ, ⲕⲁⲣϣϥ	"<span class=""word S"">(<span class=""dialect S"">S</span>) <span class=""spelling S"">ⲕⲟⲣϣϥ</span> (ⲡ)</span>
<span class=""word A"">(<span class=""dialect A"">A</span>) <span class=""spelling A"">ⲕⲁⲣϣϥ</span> (ⲡ)</span>"	noun male	κερκωξ	flatterer [κερκωξ]	flatterer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=118a	ⲕⲟⲣϣϥ (ⲡ)			ⲕⲁⲣϣϥ (ⲡ)							1
5179	309	0		99	With following preposition:	With following preposition:		617a	1	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5179.html					HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a											0
5180	309	5179	(S,B) ^^ e-	0	from, out of | for	from, out of | for		617a	2	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5180.html	(S, B) ― ⲉ-	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">― ⲉ-</span> <span class=""nag-hammadi""></span></span>"	― ⲉ-	"<span class=""word S B"">(<span class=""dialect S"">S</span>, <span class=""dialect B"">B</span>) <span class=""spelling S B"">― ⲉ-</span></span>"	-		"from, out of
for"	"from, out of
for"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a	― ⲉ-					― ⲉ-					1
5181	309	5179	(S,A,B,F) ^^ n- *^dat^*	0				617a	3	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5181.html	(S, A, B, F) ― ⲛ- {dat}	"<span class=""word S A B F"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S A B F"">― ⲛ- {dat}</span> <span class=""nag-hammadi""></span></span>"	― ⲛ- {dat}	"<span class=""word S A B F"">(<span class=""dialect S"">S</span>, <span class=""dialect A"">A</span>, <span class=""dialect B"">B</span>, <span class=""dialect F"">F</span>) <span class=""spelling S A B F"">― ⲛ- {dat}</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a	― ⲛ- {dat}			― ⲛ- {dat}		― ⲛ- {dat}	― ⲛ- {dat}				1
5182	309	5179	(B) ^^ ebol n-	0	from	from		617a	4	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5182.html	(B) ― ⲉⲃⲟⲗ ⲛ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲉⲃⲟⲗ ⲛ-</span> <span class=""nag-hammadi""></span></span>"	― ⲉⲃⲟⲗ ⲛ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲉⲃⲟⲗ ⲛ-</span></span>"	-		from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a						― ⲉⲃⲟⲗ ⲛ-					1
5183	309	5179	(B) ^^ nsa-	0	behind	behind		617a	5	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5183.html	(B) ― ⲛⲥⲁ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲛⲥⲁ-</span> <span class=""nag-hammadi""></span></span>"	― ⲛⲥⲁ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲛⲥⲁ-</span></span>"	-		behind	behind	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a						― ⲛⲥⲁ-					1
5184	309	5179	^^ ntn-	0	by	by		617a	6	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5184.html	― ⲛⲧⲛ-	"<span class=""word""><span class=""spelling"">― ⲛⲧⲛ-</span> <span class=""nag-hammadi""></span></span>"	― ⲛⲧⲛ-	"<span class=""word""><span class=""spelling"">― ⲛⲧⲛ-</span></span>"	-		by	by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	― ⲛⲧⲛ-	1
5185	309	5179	(B) ^^ ebol Ha-	0	from	from		617a	7	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5185.html	(B) ― ⲉⲃⲟⲗ ϩⲁ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲉⲃⲟⲗ ϩⲁ-</span> <span class=""nag-hammadi""></span></span>"	― ⲉⲃⲟⲗ ϩⲁ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ⲉⲃⲟⲗ ϩⲁ-</span></span>"	-		from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a						― ⲉⲃⲟⲗ ϩⲁ-					1
5186	309	5179	(B) ^^ Hi-	0	on, in	on, in		617a	8	2010-05-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/5186.html	(B) ― ϩⲓ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ϩⲓ-</span> <span class=""nag-hammadi""></span></span>"	― ϩⲓ-	"<span class=""word B"">(<span class=""dialect B"">B</span>) <span class=""spelling B"">― ϩⲓ-</span></span>"	-		on, in	on, in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=617a						― ϩⲓ-					1
